date, pm25, pm10, o3, no2, so2, co
2023/11/27, 105, 18, 16, 15, 3, 15
2023/11/28, 60, 20, 16, 19, 3, 16
2023/11/29, 62, 27, 14, 22, 3, 17
2023/11/30, 79, 77, 23, 41, 6, 27
2023/12/1, 126, 76, 19, 26, 6, 27
2023/12/2, 123, 69, 27, 28, 6, 28
2023/12/3, 122, 54, 26, 22, 6, 20
2023/12/4, 104, 54, 26, 22, 6, 18
2023/12/5, 80, 71, 23, 28, 14, 19
2023/12/6, 102, 31, 27, 17, 5, 14
2023/12/7, 57, 23, 22, 17, 4, 16
2023/12/8, 64, 61, 37, 27, 5, 19
2023/12/9, 92, 54, 37, 19, 5, 14
2023/12/10, 80, 22, 33, 8, 4, 10
2023/12/11, 41, 57, 18, 27, 7, 18
2023/12/12, 81, 56, 17, 20, 7, 19
2023/12/13, 86, 26, 16, 15, 5, 15
2023/12/14, 74, 8, 21, 10, 4, 16
2023/12/15, 28, 36, 17, 17, 4, 18
2023/12/16, 65, 28, 32, 14, 4, 13
2023/12/17, 44, 58, 34, 23, 6, 23
2023/12/18, 101, 55, 31, 20, 6, 19
2023/12/19, 93, 44, 28, 19, 6, 17
2023/12/20, 60, 46, 22, 22, 5, 15
2023/12/21, 71, 53, 30, 22, 8, 18
2023/12/22, 94, 69, 19, 23, 7, 20
2023/12/23, 115, 35, 18, 14, 4, 18
2023/12/24, 89, 47, 30, 15, 4, 17
2023/12/25, 84, 30, 25, 10, 6, 17
2023/12/26, 45, 30, 20, 15, 5, 17
2023/12/27, 53, 60, 30, 20, 10, 19
2023/12/28, 87, 34, 34, 17, 9, 17
2023/12/29, 60, 55, 37, 21, 6, 18
2023/12/30, 82, 56, 37, 25, 7, 20
2023/12/31, 89, 66, 40, 29, 6, 28
2024/1/1, 123, 62, 29, 18, 9, 21
2023/9/2, 60, 43, 66, 15, 5, 11
2023/9/3, 56, 31, 73, 10, 4, 11
2023/9/4, 67, 31, 82, 7, 8, 11
2023/9/5, 72, 34, 71, 10, 8, 11
2023/9/6, 73, 41, 51, 8, 13, 12
2023/9/7, 62, 29, 36, 6, 13, 10
2023/9/8, 48, 21, 37, 7, 6, 11
2023/9/9, 50, 28, 41, 7, 6, 11
2023/9/10, 41, 25, 42, 7, 5, 11
2023/9/11, 38, 20, 48, 8, 5, 11
2023/9/12, 55, 24, 47, 8, 6, 12
2023/9/13, 64, 30, 46, 8, 6, 11
2023/9/14, 53, 32, 46, 9, 6, 12
2023/9/15, 59, 35, 60, 9, 6, 11
2023/9/16, 62, 38, 45, 11, 6, 12
2023/9/17, 32, 17, 43, 8, 5, 10
2023/9/18, 46, 16, 37, 8, 4, 11
2023/9/19, 55, 28, 64, 15, 6, 13
2023/9/20, 63, 28, 63, 11, 5, 12
2023/9/21, 69, 37, 72, 13, 6, 13
2023/9/22, 55, 29, 44, 12, 5, 12
2023/9/23, 62, 31, 47, 10, 5, 12
2023/9/24, 60, 36, 53, 11, 6, 13
2023/9/25, 54, 30, 54, 9, 6, 13
2023/9/26, 65, 29, 35, 9, 6, 9
2023/9/27, 48, 28, 50, 11, 5, 6
2023/9/28, 62, 40, 42, 17, 5, 7
2023/9/29, 71, 47, 28, 31, 4, 10
2023/9/30, 63, 33, 25, 25, 3, 7
2023/10/1, 45, 25, 22, 22, 3, 7
2023/4/2, 50, 43, 36, 10, 4, 22
2023/4/3, 50, 54, 51, 13, 5, 21
2023/4/6, 47, 31, 22, 12, 4, 18
2023/4/7, 50, 21, 15, 13, 4, 19
2023/4/8, 45, 23, 15, 11, 4, 22
2023/1/4, 66, 97, 38, 27, 9, 15
2023/1/5, 84, 65, 45, 25, 10, 11
2023/1/6, 73, 53, 30, 20, 4, 12
2023/1/7, 95, 61, 27, 21, 4, 13
2023/1/8, 98, 44, 22, 17, 5, 11
2023/1/9, 86, 32, 30, 15, 9, 12
2023/1/10, 66, 69, 36, 31, 6, 17
2023/1/11, 103, 87, 15, 42, 7, 21
2023/1/12, 95, 61, 27, 18, 5, 11
2023/1/13, 68, 28, 33, 15, 8, 9
2023/1/14, 36, 56, 26, 26, 7, 12
2023/1/15, 74, 60, 34, 30, 8, 17
2023/1/16, 97, 66, 22, 22, 8, 14
2023/1/17, 89, 75, 40, 31, 9, 15
2023/1/18, 85, 82, 25, 34, 6, 13
2023/1/19, 79, 47, 24, 26, 6, 11
2023/1/20, 42, 51, 23, 32, 11, 12
2023/1/21, 72, 47, 39, 28, 7, 13
2023/1/22, 74, 31, 37, 24, 6, 11
2023/1/23, 74, 19, 25, 21, 6, 10
2023/1/27, 63, 33, 17, 30, 4, 12
2023/1/28, 69, 80, 21, 53, 8, 25
2023/1/29, 133, 100, 52, 44, 9, 22
2023/1/30, 105, 52, 22, 31, 6, 16
2023/1/31, 58, 11, 6, 22, 3, 12
