date, pm25, pm10, o3, no2, so2, co
2025/5/25, 70, 29, 44, 9, 4, 2
2025/5/26, 51, 53, 57, 17, 4, 3
2025/5/27, 68, 39, 33, 16, 4, 3
2025/5/28, 89, 57, 30, 13, 3, 4
2025/5/29, 72, 38, 49, 16, 5, 3
2025/5/30, 68, 35, 10, 16, 3, 5
2025/5/31, 62, 37, 31, 18, 3, 5
2025/6/1, 60, 39, 43, 14, 4, 3
2025/6/2, 53, 51, 37, 11, 4, 3
2025/6/3, 91, 47, 36, 13, 2, 3
2025/6/4, 87, 43, 32, 12, 2, 3
2025/6/5, 77, 38, 25, 10, 2, 2
2025/6/6, 57, 35, 27, 10, 3, 2
2025/6/7, 48, 40, 46, 11, 3, 1
2025/6/8, 59, 35, 40, 10, 5, 1
2025/6/9, 57, 44, 40, 12, 5, 2
2025/6/10, 65, 43, 30, 10, 2, 2
2025/6/11, 79, 30, 38, 13, 3, 2
2025/6/12, 54, 42, 58, 14, 3, 3
2025/6/13, 73, 41, 40, 15, 5, 2
2025/6/14, 64, 40, 33, 11, 3, 1
2025/6/15, 70, 30, 31, 9, 3, 1
2025/6/16, 60, 31, 37, 13, 5, 2
2025/6/17, 47, 35, 31, 12, 4, 1
2025/6/18, 43, 34, 29, 12, 4, 1
2025/6/19, 42, 30, 24, 9, 3, 4
2025/6/20, 44, 23, 19, 8, 3, 7
2025/6/21, 31, 19, 19, 7, 2, 7
2025/6/22, 27, 20, 21, 4, 2, 6
2025/6/23, 30, 30, 19, 9, 2, 6
2025/6/24, 40, 29, 21, 9, 3, 7
2025/6/25, 50, 30, 26, 11, 3, 6
2025/6/26, 39, 30, 29, 13, 4, 6
2025/6/27, 40, 27, 26, 12, 4, 7
2025/6/28, 46, 29, 28, 9, 4, 7
2025/6/29, 40, 22, 25, 7, 6, 6
2025/6/30, 40, 19, 16, 9, 3, 7
2025/7/1, 31, 17, 11, 13, 2, 8
2025/1/2, 54, 54, 20, 29, 5, 12
2025/1/3, 82, 75, 18, 35, 5, 15
2025/1/4, 88, 51, 19, 31, 5, 13
2025/1/5, 82, 58, 26, 29, 5, 15
2025/1/6, 81, 27, 20, 21, 4, 8
2025/1/7, 30, 19, 22, 27, 5, 9
2025/1/8, 25, 15, 17, 28, 5, 11
2025/1/9, 28, 23, 10, 27, 5, 13
2025/1/10, 56, 42, 8, 27, 5, 11
2025/1/11, 35, 36, 22, 29, 5, 9
2025/1/12, 54, 49, 20, 30, 5, 13
2025/1/13, 67, 42, 26, 32, 5, 9
2025/1/14, 31, 37, 14, 36, 5, 9
2025/1/15, 42, , , , , 
2025/1/20, 31, 32, 23, 25, 5, 9
2025/1/21, 25, 36, 14, 24, 5, 9
2025/1/22, 35, 46, 19, 36, 5, 11
2025/1/23, 62, 54, 21, 40, 6, 13
2025/1/24, 51, 55, 31, 41, 6, 11
2025/1/25, 53, 63, 28, 57, 6, 16
2025/1/26, 84, 61, 45, 36, 6, 14
2025/1/27, 81, 60, 13, 31, 5, 13
2025/1/28, 54, 37, 2, 21, 5, 13
2025/1/29, 60, 61, 14, 44, 5, 18
2025/1/30, 103, 69, 18, 38, 5, 18
2025/1/31, 90, 65, 28, 44, 5, 14
2025/2/1, 64, 73, 28, 53, 6, 16
2025/2/2, 82, 67, 68, 45, 5, 14
2025/2/3, 88, 69, 69, 45, 5, 15
2025/2/4, 88, 55, 27, 27, 5, 13
2025/2/5, 78, 54, 33, 30, 5, 14
2025/2/6, 61, 73, 48, 37, 5, 14
2025/2/7, 87, 76, 43, 39, 5, 16
2025/2/8, 95, 74, 50, 32, 5, 14
2025/2/9, 108, 64, 36, 23, 6, 13
2025/2/10, 109, 56, 16, 23, 5, 13
2025/2/11, 76, 66, 29, 29, 6, 14
2025/2/12, 83, 85, 33, 41, 6, 17
2025/2/13, 85, 45, 10, 21, 5, 12
2025/2/14, 48, 46, 6, 28, 5, 14
2025/2/15, 78, 93, 21, 47, 6, 19
2025/2/16, 91, 61, 37, 33, 5, 11
2025/2/17, 50, 52, 20, 37, 6, 9
2025/2/18, 41, 98, 42, 65, 7, 12
2025/2/19, 94, 71, 11, 30, 5, 5
2025/2/20, 42, 40, 18, 20, 5, 1
2025/2/21, 31, 48, 16, 30, 6, 4
2025/2/22, 68, 37, 10, 27, 6, 4
2025/2/23, 63, 46, 38, 28, 5, 3
2025/2/24, 70, 73, 51, 55, 6, 9
2025/2/25, 74, 79, 43, 58, 6, 7
2025/2/26, 79, 68, 50, 43, 6, 7
2025/2/27, 77, 69, 22, 34, 5, 5
2025/2/28, 58, 59, 27, 34, 5, 5
2025/3/1, 56, 75, 44, 39, 5, 9
2025/3/2, 84, 39, 29, 23, 5, 4
2025/3/3, 57, 59, 32, 26, 5, 5
2025/3/4, 83, 92, 20, 34, 5, 4
2025/3/5, 96, 121, 33, 40, 6, 5
2025/3/6, 95, 123, 36, 29, 5, 4
2025/3/7, 84, 105, 42, 47, 5, 8
2025/3/8, 86, 70, 31, 30, 5, 4
2025/3/9, 66, 27, 36, 18, 5, 1
2025/3/10, 37, 38, 39, 32, 5, 2
2025/3/11, 43, 57, 76, 42, 5, 5
2025/3/12, 72, 61, 25, 37, 5, 5
2025/3/13, 57, 57, 51, 43, 5, 4
2025/3/14, 61, 53, 31, 31, 5, 3
2025/3/15, 61, 78, 40, 27, 5, 2
2025/3/16, 78, 256, 46, 16, 5, 1
2025/3/17, 57, 70, 38, 23, 6, 2
2025/3/18, 63, 62, 42, 39, 5, 5
2025/3/19, 60, 123, 21, 36, 5, 4
2025/3/20, 120, 89, 33, 21, 5, 1
2025/3/21, 60, 57, 40, 34, 6, 3
2025/3/22, 59, 60, 45, 30, 5, 3
2025/3/23, 70, 52, 50, 24, 5, 4
2025/3/24, 76, 56, 29, 26, 5, 5
2025/3/25, 74, 43, 27, 21, 5, 3
2025/3/26, 62, 34, 15, 19, 5, 5
2025/3/27, 67, 19, 7, 18, 5, 5
2025/3/28, 44, , , , , 
2025/3/31, 50, 57, 51, 27, 5, 7
2025/4/1, 87, 57, 33, 20, 5, 6
2024/10/2, 48, 53, , 35, 4, 10
2024/10/3, 61, 68, , 47, 5, 10
2024/10/4, 76, 51, 25, 42, 5, 11
2024/10/5, 67, 37, 26, 30, 4, 10
2024/10/6, 57, 39, 4, 27, 5, 12
2024/10/7, 78, 52, 21, 34, 4, 13
2024/10/8, 57, 61, 55, 40, 5, 12
2024/10/9, 76, 61, 5, 47, 4, 9
2024/10/10, 68, 51, 25, 43, 4, 11
2024/10/11, 51, 66, 54, 47, 5, 11
2024/10/12, 86, 55, 55, 39, 5, 11
2024/10/13, 76, 57, 53, 33, 4, 11
2024/10/14, 68, 62, 35, 37, 5, 11
2024/10/15, 63, 58, 59, 43, 4, 12
2024/10/16, 66, 50, 25, 32, 5, 11
2024/10/17, 61, 25, 26, 26, 4, 11
2024/10/18, 44, 16, 25, 16, 4, 9
2024/10/19, 33, , , , , 
