date, pm25, pm10, o3, no2, so2, co
2025/1/13, 25, , , , , 
2025/1/17, 57, 41, 39, 21, 6, 4
2025/1/18, 66, 44, 31, 18, 4, 4
2025/1/19, 68, 37, 32, 17, 5, 4
2025/1/20, 55, 35, 42, 13, 4, 4
2025/1/21, 53, , , , , 
2025/1/24, 56, 32, 32, 14, 5, 4
2025/1/25, 50, 31, 43, 19, 1, 4
2025/1/26, 52, 50, 45, 24, 5, 4
2025/1/27, 86, , , , , 
2025/1/29, 75, 50, 42, 25, 2, 4
2025/1/30, 82, 37, 34, 18, 6, 4
2025/1/31, 57, 41, 36, 17, 7, 4
2025/2/1, 60, 30, 38, 14, 4, 4
2025/2/2, 53, 27, 38, 12, 3, 4
2025/2/3, 48, 25, 42, 14, 7, 4
2025/2/4, 46, 27, 22, 16, 6, 4
2025/2/5, 56, 45, 43, 20, 5, 4
2025/2/6, 62, 49, 65, 18, 5, 6
2025/2/7, 75, 36, 53, 16, 7, 7
2025/2/8, 55, 32, 43, 13, 10, 6
2025/2/9, 52, 40, 53, 14, 10, 7
2025/2/10, 62, 50, 55, 16, 8, 9
2025/2/11, 71, 52, 51, 16, 9, 9
2025/2/12, 79, 40, 38, 11, 7, 7
2025/2/13, 56, 49, 40, 17, 10, 9
2025/2/14, 71, 39, 46, 10, 8, 7
2025/2/15, 63, 41, 38, 12, 8, 8
2025/2/16, 62, 44, 47, 9, 8, 6
2025/2/17, 58, 36, 44, 10, 8, 6
2025/2/18, 55, 43, 39, 14, 9, 8
2025/2/19, 67, 27, 32, 11, 7, 6
2025/2/20, 47, 30, 37, 11, 6, 7
2025/2/21, 53, 27, 32, 14, 9, 8
2025/2/22, 56, 25, 39, 13, 7, 8
2025/2/23, 47, 27, 39, 14, 9, 7
2025/2/24, 47, 26, 43, 14, 7, 7
2025/2/25, 38, 33, 57, 21, 8, 8
2025/2/26, 50, 41, 56, 18, 12, 9
2025/2/27, 64, 46, 45, 14, 7, 8
2025/2/28, 67, 45, 54, 11, 9, 7
2025/3/1, 70, 45, 42, 20, 10, 11
