date, pm25, pm10, o3, no2, so2, co
2025/1/3, 74, 26, 21, 6, 6, 6
2025/1/4, 75, 24, 25, 5, 8, 7
2025/1/5, 57, 27, 32, 8, 10, 7
2025/1/6, 62, 54, 23, 12, 22, 14
2025/1/7, 77, 56, 16, 9, 15, 8
2025/1/8, 74, 37, 20, 6, 13, 7
2025/1/9, 44, 44, 15, 5, 7, 6
2025/1/10, 54, 33, 12, 4, 4, 5
2025/1/11, 41, 21, 13, 4, 5, 5
2025/1/12, 24, 15, 5, 4, 8, 4
2025/1/13, 16, , , , , 
2025/1/17, 74, 51, 27, 8, 6, 8
2025/1/18, 65, 50, 21, 8, 4, 7
2025/1/19, 55, 37, 22, 6, 10, 
2025/1/20, 41, 48, 23, 8, 21, 
2025/1/21, 74, , , , , 
2025/1/24, 50, 47, 20, 8, 10, 
2025/1/25, 67, 43, 28, 8, 10, 
2025/1/26, 61, 62, 41, 10, 20, 
2025/1/27, 91, , , , , 
2025/1/29, 84, 59, 29, 9, 8, 
2025/1/30, 76, 44, 23, 7, 8, 
2025/1/31, 50, 51, 27, 8, 12, 
2025/2/1, 64, 40, 26, 5, 7, 
2025/2/2, 49, 47, 15, 9, 5, 
2025/2/3, 56, 39, 32, 7, 13, 
2025/2/4, 55, 39, 15, 7, 22, 
2025/2/5, 54, 51, 33, 9, 4, 
2025/2/6, 67, 61, 32, 10, 5, 
2025/2/7, 77, 48, 31, 9, 14, 
2025/2/8, 58, 45, 34, 9, 11, 
2025/2/9, 59, 51, 34, 8, 17, 
2025/2/10, 65, 57, 34, 10, 14, 
2025/2/11, 77, 55, 33, 7, 8, 
2025/2/12, 74, 42, 26, 5, 7, 
2025/2/13, 44, 54, 25, 9, 12, 14
2025/2/14, 67, 43, 26, 5, 10, 8
2025/2/15, 61, 56, 25, 7, 3, 10
2025/2/16, 66, 44, 30, 5, 3, 8
2025/2/17, 75, 43, 16, 5, 3, 6
2025/2/18, 59, 48, 23, 6, 7, 8
2025/2/19, 66, 36, 19, 7, 5, 6
2025/2/20, 43, 38, 27, 6, 10, 
2025/2/21, 54, 41, 21, 7, 3, 
2025/2/22, 79, 36, 29, 7, 8, 
2025/2/23, 52, 42, 25, 7, 4, 
2025/2/24, 54, 35, 20, 8, 6, 
2025/2/25, 28, 45, 31, 10, 6, 
2025/2/26, 49, 52, 32, 8, 5, 
2025/2/27, 64, 49, 29, 8, 4, 
2025/2/28, 60, 51, 38, 6, 16, 
2025/3/1, 73, 49, 30, 7, 12, 
2025/3/2, 58, 46, 30, 7, 14, 
2025/3/3, 54, 49, 30, 7, 11, 8
2025/3/4, 56, 48, 21, 6, 11, 9
2025/3/5, 48, 56, 35, 9, 16, 13
2025/3/6, 69, 59, 30, 7, 23, 10
2025/3/7, 64, 44, 29, 5, 15, 10
2025/3/8, 48, 42, 34, 5, 14, 10
2025/3/9, 59, , , , , 
2025/3/11, 51, 45, 35, 6, 10, 10
2025/3/12, 56, 47, 27, 7, 11, 10
2025/3/13, 51, 45, 27, 6, 12, 9
2025/3/14, 42, 44, 23, 4, 14, 8
2025/3/15, 38, 40, 27, 5, 11, 9
2025/3/16, 37, 51, 34, 7, 15, 12
2025/3/17, 56, 59, 33, 5, 10, 11
2025/3/18, 58, 57, 36, 6, 18, 11
2025/3/19, 61, 46, 33, 5, 10, 10
2025/3/20, 47, 105, 32, 5, 14, 10
2025/3/21, 92, 61, 37, 5, 15, 10
2025/3/22, 61, 59, 36, 6, 14, 11
2025/3/23, 68, 46, 35, 5, 12, 9
2025/3/24, 61, 52, 32, 7, 10, 11
2025/3/25, 68, 52, 32, 6, 13, 9
2025/3/26, 73, 50, 31, 4, 7, 9
2025/3/27, 74, 54, 26, 5, 14, 9
2025/3/28, 56, 38, 31, 5, 9, 9
2025/3/29, 37, 49, 28, 8, 11, 11
2025/3/30, 57, 53, 38, 8, 10, 12
2025/3/31, 69, 70, 38, 9, 11, 13
2025/4/1, 66, 67, 40, 7, 10, 11
2024/10/23, 26, 27, 19, 4, 3, 7
2024/10/24, 27, 30, 20, 5, 7, 8
2024/10/25, 34, 36, 24, 5, 8, 8
2024/10/26, 42, 29, 20, 3, 6, 7
2024/10/27, 33, 25, 17, 3, 3, 7
2024/10/28, 26, 38, 22, 5, 11, 8
2024/10/29, 61, 46, 32, 5, 16, 8
2024/10/30, 69, 48, 28, 8, 9, 9
2024/10/31, 79, 48, 27, 8, 6, 11
2024/11/1, 69, 52, 23, 7, 9, 9
2024/11/2, 76, 48, 9, 4, 10, 6
2024/11/3, 87, , , , , 
2024/11/5, 74, 49, 24, 7, 5, 10
2024/11/6, 76, 57, 26, 8, 6, 10
2024/11/7, 71, 54, 32, 8, 6, 10
2024/11/8, 76, 57, 33, 8, 12, 10
2024/11/9, 98, 55, 32, 9, 14, 9
2024/11/10, 91, 47, 26, 6, 12, 7
2024/11/11, 75, 42, 20, 7, 6, 8
2024/11/12, 51, 49, 27, 8, 11, 10
2024/11/13, 81, 57, 32, 9, 12, 9
2024/11/14, 85, 43, 19, 4, 5, 8
2024/11/15, 58, 44, 30, 7, 9, 9
2024/11/16, 65, , , , , 
2024/11/19, 52, 38, 19, 5, 6, 9
2024/11/20, 47, 52, 20, 6, 9, 10
2024/11/21, 64, 33, 22, 5, 3, 8
2024/11/22, 41, 38, 21, 7, 12, 9
2024/11/23, 41, 50, 33, 10, 14, 12
2024/11/24, 65, 57, 37, 10, 12, 9
2024/11/25, 72, 61, 38, 12, 15, 12
2024/11/26, 75, 48, 21, 10, 13, 11
2024/11/27, 55, 61, 36, 12, 16, 15
2024/11/28, 76, 71, 33, 13, 16, 12
2024/11/29, 98, 63, 23, 12, 16, 10
2024/11/30, 83, 76, 31, 13, 7, 18
2024/12/1, 118, 54, 21, 9, 6, 12
2024/12/2, 74, 43, 18, 7, 11, 9
2024/12/3, 55, 37, 17, 5, 8, 8
2024/12/4, 48, 46, 28, 7, 9, 10
2024/12/5, 67, 68, 31, 11, 11, 12
2024/12/6, 96, 45, 23, 5, 6, 8
2024/12/7, 56, 38, 24, 5, 8, 8
2024/12/8, 55, 39, 29, 6, 4, 6
2024/12/9, 61, 54, 29, 8, 9, 9
2024/12/10, 75, 64, 29, 11, 7, 14
2024/12/11, 79, 51, 20, 7, 5, 7
2024/12/12, 62, 46, 33, 9, 17, 13
2024/12/13, 68, 73, 40, 13, 12, 11
2024/12/14, 113, 65, 3, 13, 8, 9
2024/12/15, 98, , , , , 
2024/12/18, 82, 36, 18, 7, 5, 9
2024/12/19, 61, , , , , 
2024/12/21, 7, , 16, , 3, 
2024/12/22, 31, , 20, , 5, 
2024/12/23, 41, 62, 18, 15, 7, 18
2024/12/24, 88, 56, 27, 10, 10, 14
2024/12/25, 92, 116, 3, 12, 10, 22
2024/12/26, 179, , , , , 
2024/9/1, 59, 29, 30, 4, 12, 5
2024/9/2, 39, 40, 10, 4, , 9
2024/9/3, 39, 39, 34, 5, 19, 9
2024/9/4, 65, , , , , 
2024/9/10, 30, 26, 16, 4, 6, 7
2024/9/11, 32, , , , , 
2024/9/13, 15, , , , , 
2024/6/20, 37, 27, 16, 8, 11, 8
2024/6/21, 33, 18, 14, 8, 6, 7
2024/6/22, 31, , , , , 
2024/6/27, 79, 32, 29, 6, 10, 6
2024/6/28, 65, , , , , 
2024/1/2, 147, 44, 32, 11, 8, 9
2024/1/3, 63, 49, 34, 10, 4, 9
2024/1/4, 61, 39, 29, 8, 3, 8
2024/1/5, 41, 41, 26, 8, 3, 8
2024/1/6, 39, 38, 29, 8, 3, 8
2024/1/7, 39, 46, 16, 10, 7, 10
2024/1/8, 61, 43, 19, 7, 3, 9
2024/1/9, 45, 36, 29, 7, 4, 9
2024/1/10, 55, 35, 24, 7, 2, 7
2024/1/11, 25, 41, 30, 8, 2, 8
2024/1/12, 47, 45, 34, 10, 4, 10
2024/1/13, 60, , , , , 
2024/2/1, 74, 49, 37, 9, 13, 9
2024/2/2, 78, 41, 34, 6, 5, 7
2024/2/3, 76, 38, 31, 5, 3, 7
2024/2/4, 55, 41, 35, 7, 3, 7
2024/2/5, 64, 47, 27, 11, 4, 11
2024/2/6, 58, 52, 59, 10, 30, 9
2024/2/7, 93, 54, 47, 11, 19, 10
2024/2/8, 82, 55, 40, 10, 6, 9
2024/2/9, 79, 58, 39, 13, 7, 10
2024/2/10, 85, 44, 32, 7, 4, 7
2024/2/11, 64, 34, 30, 5, 4, 7
2024/2/12, 50, 36, 27, 7, 3, 8
2024/2/13, 43, 41, 33, 8, 15, 8
2024/2/14, 45, 39, 25, 7, 22, 9
2024/2/15, 51, 47, 27, 10, 13, 9
2024/2/16, 65, 24, 19, 5, 4, 7
2024/2/17, 37, 16, 19, 6, 6, 7
2024/2/18, 27, 32, 16, 8, 6, 8
2024/2/19, 55, 49, 5, 20, 8, 18
2024/2/20, 66, 57, 7, 18, 6, 9
2024/2/21, 84, , , , , 
2024/3/14, 51, , , , , 
2023/10/3, 44, 33, 29, 7, 2, 4
2023/10/4, 28, 27, 31, 8, 2, 4
2023/10/5, 35, 42, 36, 10, 5, 6
2023/10/6, 56, 27, 23, 8, , 5
2023/10/7, 22, 23, 22, 7, , 5
2023/10/8, 28, 17, 27, 6, 1, 4
2023/10/9, 5, 21, 28, 8, 2, 4
2023/10/10, 18, 23, 17, 8, 1, 4
2023/10/11, 24, 15, 14, 7, 1, 4
2023/10/12, 3, 24, 23, 7, 1, 4
2023/10/13, 28, 36, 33, 12, 1, 6
2023/10/14, 41, 32, 24, 9, 2, 5
2023/10/15, 41, 18, 18, 6, , 3
2023/10/16, 7, 27, 18, 9, , 5
2023/10/17, 8, 24, 28, 9, 2, 4
2023/10/18, 18, 38, 37, 12, 5, 5
2023/10/19, 42, 42, 25, 13, 5, 5
2023/10/20, 48, 31, 33, 10, 2, 5
2023/10/21, 24, 31, 38, 9, 6, 4
2023/10/22, 39, 22, 20, 7, , 4
2023/10/23, 20, 23, 18, 8, , 4
2023/10/24, 19, 31, 2, 10, 1, 4
2023/10/25, 31, 43, 9, 12, 1, 8
2023/10/26, 62, 37, 20, 11, 1, 8
2023/10/27, 52, 28, 18, 10, 2, 6
2023/10/28, 30, 26, 25, 9, , 5
2023/10/29, 27, 44, , 13, 6, 7
2023/10/30, 70, 27, 27, 10, , 5
2023/10/31, 18, 33, 45, 9, 6, 4
2023/11/1, 50, 22, 22, 7, , 4
2023/11/2, 18, 23, 29, 9, , 4
2023/11/3, 21, 31, 27, 10, 8, 4
2023/11/4, 31, 29, 22, 10, 4, 5
2023/11/5, 27, 27, 30, 10, 7, 4
2023/11/6, 30, 39, 34, 13, 2, 7
2023/11/7, 42, 50, 42, 15, 12, 6
2023/11/8, 63, , , , , 
2023/11/15, 10, 27, 40, 6, 4, 8
2023/11/16, 27, 40, 30, 12, 6, 11
2023/11/17, 32, 59, 39, 14, 10, 12
2023/11/18, 68, 40, 24, 11, 8, 10
2023/11/19, 39, 47, 49, 10, 14, 9
2023/11/20, 54, 44, 42, 9, 3, 8
2023/11/21, 64, , , , , 
2023/11/23, 29, 37, 24, 7, 18, 8
2023/11/24, 52, 40, 27, 10, 5, 12
2023/11/25, 41, 38, 31, 10, 5, 9
2023/11/26, 44, 43, 29, 9, 3, 10
2023/11/27, 52, 49, 30, 10, 7, 11
2023/11/28, 65, 32, 26, 6, 3, 8
2023/11/29, 30, 39, 31, 6, 15, 8
2023/11/30, 51, 19, 22, 6, 5, 8
2023/12/1, 26, 29, 12, 8, 4, 9
2023/12/2, 36, 39, 20, 10, 6, 10
2023/12/3, 51, 54, 3, 11, 4, 10
2023/12/4, 93, 20, 18, 5, 4, 7
2023/12/5, 31, 22, 19, 6, 3, 8
2023/12/6, 28, 20, 20, 5, 2, 8
2023/12/7, 22, 16, 10, 7, 3, 9
2023/12/8, 28, 33, 8, 7, 7, 9
2023/12/9, 50, , , , , 
2023/12/11, 48, , , , , 
2023/12/13, 63, , , , , 
