date, pm25, pm10, o3, no2, so2, co
2025/6/20, 34, 11, 19, , , 14
2025/6/21, 31, 20, 26, , , 18
2025/6/22, 37, 23, 27, , , 15
2025/6/23, 32, 28, 35, , , 16
2025/6/24, 31, 34, 30, , , 16
2025/6/25, 43, 30, 35, 2, , 15
2025/6/26, 40, 22, 25, 3, , 15
2025/6/27, 39, , , , , 
2025/1/2, 114, 26, 42, 4, 16, 19
2025/1/3, 58, 28, 40, 4, 15, 19
2025/1/4, 55, 21, 43, 4, 12, 19
2025/1/5, 52, 20, 50, 6, 11, 20
2025/1/6, 53, 53, 37, 12, 12, 29
2025/1/7, 69, 51, 35, 8, 13, 20
2025/1/8, 64, 33, 36, 7, 11, 20
2025/1/9, 53, 30, 31, 5, 11, 19
2025/1/10, 49, 19, 28, 3, 11, 19
2025/1/11, 45, 15, 30, 2, 10, 19
2025/1/12, 31, 8, 21, 3, 10, 17
2025/1/13, 34, , , , , 
2025/1/17, 56, 42, 32, 7, 9, 21
2025/1/18, 57, 39, 28, 6, 11, 21
2025/1/19, 54, 35, 27, 5, 11, 20
2025/1/20, 51, 42, 30, 5, 11, 20
2025/1/21, 56, , , , , 
2025/1/24, 51, 47, 27, 5, 14, 8
2025/1/25, 54, 36, 32, 6, 12, 10
2025/1/26, 52, 59, 42, 10, 18, 10
2025/1/27, 75, , , , , 
2025/1/29, 64, 51, 33, 7, 12, 8
2025/1/30, 62, 44, 27, 6, 12, 7
2025/1/31, 48, 48, 31, 5, 13, 7
2025/2/1, 52, 37, 31, 5, 11, 8
2025/2/2, 53, 37, 31, 4, 14, 8
2025/2/3, 53, 36, 35, 5, 14, 9
2025/2/4, 53, 39, 18, 5, 14, 8
2025/2/5, 64, 51, 37, 10, 16, 12
2025/2/6, 58, 59, 46, 9, 22, 11
2025/2/7, 71, 42, 35, 5, 14, 8
2025/2/8, 52, 40, 39, 7, 18, 9
2025/2/9, 56, 46, 35, 6, 12, 9
2025/2/10, 59, 52, 37, 7, 13, 10
2025/2/11, 62, 48, 37, 4, 12, 8
2025/2/12, 59, 44, 30, 4, 11, 7
2025/2/13, 52, 47, 30, 7, 13, 10
2025/2/14, 57, 50, 30, 5, 11, 10
2025/2/15, 55, 37, 30, 4, 11, 8
2025/2/16, 53, 47, 31, 4, 17, 9
2025/2/17, 58, 38, 19, 3, 11, 9
2025/2/18, 49, 33, 25, 3, 11, 8
2025/2/19, 51, 27, 24, 5, 11, 9
2025/2/20, 46, 34, 39, 6, 10, 9
2025/2/21, 55, 24, 34, 6, 3, 9
2025/2/22, 51, 24, 40, 5, 3, 10
2025/2/23, 46, 29, 41, 5, 3, 9
2025/2/24, 48, 36, 43, 6, 4, 11
2025/2/25, 42, 39, 57, 8, 5, 12
2025/2/26, 50, 50, 44, 7, 4, 10
2025/2/27, 60, 40, 20, 5, 4, 10
2025/2/28, 52, 45, 26, 4, 3, 9
2025/3/1, 66, 37, 28, 4, 3, 9
2025/3/2, 54, 42, 27, 6, 4, 10
2025/3/3, 54, 46, 27, 5, 4, 10
2025/3/4, 55, 55, 28, 4, 4, 10
2025/3/5, 59, 54, 32, 6, 8, 11
2025/3/6, 65, 60, 26, 4, 5, 9
2025/3/7, 64, 45, 25, 4, 4, 9
2025/3/8, 55, 43, 27, 5, 4, 9
2025/3/9, 61, , , , , 
2025/3/11, 49, 43, 33, 5, 4, 10
2025/3/12, 54, 45, 23, 5, 4, 10
2025/3/13, 51, 51, 23, 4, 4, 10
2025/3/14, 53, 51, 19, 3, 3, 10
2025/3/15, 52, 41, 25, 3, 4, 10
2025/3/16, 45, 47, 29, 5, 6, 12
2025/3/17, 56, 62, 27, 3, 6, 12
2025/3/18, 60, 54, 28, 3, 4, 11
2025/3/19, 60, 51, 31, 6, 4, 14
2025/3/20, 58, 140, 23, 3, 4, 11
2025/3/21, 92, 57, 27, 3, 4, 10
2025/3/22, 58, 47, 28, 4, 4, 11
2025/3/23, 60, 44, 27, 3, 4, 11
2025/3/24, 61, 46, 26, 3, 4, 11
2025/3/25, 60, 50, 28, 4, 5, 11
2025/3/26, 68, 50, 28, 2, 6, 10
2025/3/27, 68, 57, 23, 4, 4, 11
2025/3/28, 69, 40, 31, 3, 4, 10
2025/3/29, 51, 50, 26, 7, 4, 12
2025/3/30, 57, 44, 32, 5, 4, 13
2025/3/31, 59, 53, 34, 7, 4, 14
2025/4/1, 61, 58, 35, 6, 5, 13
2024/10/23, 38, 27, 34, 5, 19, 11
2024/10/24, 43, 24, 32, 5, 16, 10
2024/10/25, 39, 34, 31, 5, 20, 11
2024/10/26, 47, 32, 32, 4, 17, 10
2024/10/27, 48, 21, 26, 3, 23, 10
2024/10/28, 38, 36, 31, 6, 20, 12
2024/10/29, 55, 35, 39, 6, 12, 11
2024/10/30, 59, 39, 39, 9, 12, 11
2024/10/31, 62, 46, 39, 10, 15, 12
2024/11/1, 57, 50, 30, 9, 15, 13
2024/11/2, 65, 38, 30, 5, 13, 12
2024/11/3, 67, 36, 32, 5, 11, 11
2024/11/4, 63, 35, 27, 6, 10, 11
2024/11/5, 55, 40, 30, 8, 11, 12
2024/11/6, 59, 42, 34, 9, 11, 13
2024/11/7, 58, 47, 46, 10, 12, 13
2024/11/8, 64, 47, 54, 12, 12, 14
