date, pm25, pm10, o3, no2, so2, co
2025/1/5, 60, 46, 34, 15, 2, 10
2025/1/6, 79, 47, 30, 18, 2, 9
2025/1/7, 83, 48, 25, 20, 2, 10
2025/1/8, 108, 42, 23, 16, 2, 9
2025/1/9, 82, 62, 26, 15, 2, 9
2025/1/10, 69, 32, 18, 11, 2, 8
2025/1/11, 57, 10, 14, 9, 2, 8
2025/1/12, 41, 17, 18, 10, 2, 9
2025/1/13, 44, 31, 28, 15, 2, 10
2025/1/14, 69, 38, 32, 18, 2, 10
2025/1/15, 95, 42, 44, 17, 2, 9
2025/1/16, 81, 43, 37, 22, 3, 10
2025/1/17, 67, 60, 40, 18, 2, 12
2025/1/18, 105, 64, 51, 18, 3, 12
2025/1/19, 120, 49, 44, 16, 2, 10
2025/1/20, 103, 38, 32, 18, 2, 9
2025/1/21, 60, 47, 34, 23, 3, 11
2025/1/22, 66, 41, 30, 15, 2, 10
2025/1/23, 70, 57, 45, 12, 3, 12
2025/1/24, 110, 48, 39, 4, 2, 9
2025/1/25, 78, 45, 33, 10, 3, 10
2025/1/26, 88, 48, 46, 13, 3, 11
2025/1/27, 88, 47, 51, 20, 3, 9
2025/1/28, 74, 70, 40, 19, 3, 13
2025/1/29, 105, 65, 41, 15, 4, 13
2025/1/30, 118, 57, 33, 21, 4, 12
2025/1/31, 101, 53, 35, 18, 4, 11
2025/2/1, 116, 30, 31, 13, 2, 9
2025/2/2, 58, 37, 27, 3, 2, 9
2025/2/3, 94, 23, 38, 4, 3, 9
2025/2/4, 78, 30, 37, 3, 3, 10
2025/2/5, 66, 38, 52, 7, 5, 10
2025/2/6, 81, 46, 56, 4, 3, 10
2025/2/7, 103, 37, 40, 2, 3, 9
2025/2/8, 75, 52, 49, 2, 3, 10
2025/2/9, 103, 45, 55, 2, 3, 10
2025/2/10, 86, 46, 58, 4, 3, 9
2025/2/11, 78, 67, 54, 13, 4, 11
2025/2/12, 114, 53, 36, 12, 3, 10
2025/2/13, 93, 51, 49, 7, 3, 10
2025/2/14, 96, 37, 37, 9, 2, 9
2025/2/15, 68, 46, 45, 18, 3, 11
2025/2/16, 96, 46, 46, 15, 3, 10
2025/2/17, 99, 33, 43, 11, 2, 9
2025/2/18, 57, 60, 45, 13, 3, 12
2025/2/19, 90, 23, 24, 12, 2, 9
2025/2/20, 63, 29, 27, 16, 2, 10
2025/2/21, 64, 28, 25, 15, 2, 10
2025/2/22, 66, 26, 40, 13, 2, 9
2025/2/23, 79, 26, 44, 11, 2, 10
2025/2/24, 67, 31, 37, 4, 3, 9
2025/2/25, 65, 34, 53, 3, 2, 10
2025/2/26, 66, 49, 54, 2, 3, 12
2025/2/27, 86, 55, 59, 2, 3, 12
2025/2/28, 110, 45, 59, 6, 3, 11
2025/3/1, 93, 55, 53, 9, 3, 12
2025/3/2, 114, 42, 48, 8, 3, 11
2025/3/3, 100, 56, 45, 10, 3, 9
2025/3/4, 114, 72, 45, 19, 3, 8
2025/3/5, 132, 69, 39, 17, 3, 3
2025/3/6, 73, 68, 42, 21, 1, 4
2025/3/7, 98, 64, 42, 6, 3, 5
2025/3/8, 100, 56, 44, 3, 2, 5
2025/3/9, 87, 54, 47, 3, 2, 5
2025/3/10, 97, 48, 34, 8, 1, 3
2025/3/11, 65, 62, 40, 11, 1, 5
2025/3/12, 98, 78, 48, 5, 2, 7
2025/3/13, 129, 72, 46, 3, 5, 6
2025/3/14, 116, 67, 42, 5, 2, 4
2025/3/15, 94, 53, 38, 5, 2, 4
2025/3/16, 78, 57, 47, 2, 2, 5
2025/3/17, 97, 50, 50, 1, 1, 3
2025/3/18, 76, 67, 66, 1, 3, 6
2025/3/19, 112, 68, 67, 2, 3, 6
