date, pm25, pm10, o3, no2, so2, co
2025/1/18, , 40, 46, 16, 1, 13
2025/1/19, , 39, 42, 11, 1, 11
2025/1/20, , 32, 34, 7, 1, 6
2025/1/21, , 28, 37, 11, 1, 7
2025/1/22, , 28, 39, 17, 2, 9
2025/1/23, , 46, 55, 15, 1, 10
2025/1/24, , 46, 63, 22, 8, 10
2025/1/25, , 57, 60, 20, 5, 10
2025/1/26, , 50, 59, 19, 1, 10
2025/1/27, , 50, 44, 21, 2, 10
2025/1/28, , 48, 44, 16, 2, 3
2025/1/29, , 56, 38, 12, 1, 5
2025/1/30, , 43, 30, 12, 1, 5
2025/1/31, , 41, 39, 15, 1, 4
2025/2/1, , 43, 35, 15, 3, 2
2025/2/2, , 39, 45, 17, 1, 4
2025/2/3, , 37, 44, 14, 1, 4
2025/2/4, , 31, 47, 16, 1, 4
2025/2/5, , 40, 62, 16, 2, 5
2025/2/6, , 46, 49, 20, 2, 6
2025/2/7, , 51, 52, 18, 2, 4
2025/2/8, , 45, 58, 18, 2, 4
2025/2/9, , 45, 60, 16, 2, 4
2025/2/10, , 50, 68, 17, 2, 9
2025/2/11, , 52, 57, 15, 1, 5
2025/2/12, , 57, 36, 11, 1, 7
2025/2/13, , 48, 48, 16, 2, 6
2025/2/14, , 50, 44, 13, 2, 5
2025/2/15, , 48, 45, 13, 4, 5
2025/2/16, , 42, 48, 15, 4, 7
2025/2/17, , 50, 39, 12, 2, 5
2025/2/18, , 40, 41, 18, 4, 6
2025/2/19, , 46, 19, 17, 2, 6
2025/2/20, , 27, 34, 18, 2, 10
2025/2/21, , 44, 32, 17, 2, 6
2025/2/22, , 48, 44, 10, 1, 5
2025/2/23, , 21, 53, 13, 1, 6
2025/2/24, , 29, 45, 17, 4, 7
2025/2/25, , 31, 66, 21, 4, 10
2025/2/26, , 49, 34, 21, 3, 10
2025/2/27, , 55, 69, 11, 2, 5
2025/2/28, , 43, 69, 13, 3, 6
2025/3/1, , 49, 72, 17, 2, 6
2025/3/2, , 55, 55, 13, 2, 6
2025/3/3, , 44, 36, 19, 1, 8
2025/3/4, , 43, 47, 12, 3, 5
2025/3/5, , 44, 59, 18, 4, 7
2025/3/6, , 60, 42, 11, 2, 5
2025/3/7, , 65, 38, 13, 4, 5
2025/3/8, , 44, 40, 12, 2, 6
2025/3/9, , 48, 43, 14, 4, 7
2025/3/10, , 51, 39, 14, 5, 7
2025/3/11, , 51, 45, 11, 2, 6
2025/3/12, , 48, 70, 16, 2, 9
2025/3/13, , 58, 28, 25, 3, 12
2025/3/14, , 59, , , , 
2025/3/15, , 61, 49, 9, 2, 3
2025/3/16, , 50, 69, 14, 3, 5
2025/3/17, , 57, 83, 15, 11, 4
2025/3/18, , 66, 98, 16, 3, 5
2025/3/19, , 63, 92, 20, 3, 7
2025/3/20, , 64, 74, 15, 2, 3
2025/3/21, , 105, 84, 18, 2, 5
2025/3/22, , 69, 47, 15, 2, 4
2025/3/23, , 51, 66, 15, 2, 4
2025/3/24, , 48, 49, 15, 2, 5
2025/3/25, , 43, , 15, 2, 3
2025/3/26, , 57, , 13, 1, 3
2025/3/27, , 28, 43, 11, 1, 4
2025/3/28, , 37, 42, 8, 1, 3
2025/3/29, , 31, 47, 9, 1, 3
2025/3/30, , 34, 71, 12, 1, 4
