date, pm25, pm10, o3, no2, so2, co
2025/6/28, 50, 16, 35, 16, 1, 7
2025/6/29, 30, 10, 29, 10, 1, 6
2025/6/30, 23, 6, 19, 9, , 5
2025/7/1, 10, 7, 21, 9, , 4
2025/1/2, 192, 51, 49, 18, 9, 8
2025/1/3, 115, 45, 55, 20, 3, 7
2025/1/4, 93, 28, 46, 17, 5, 7
2025/1/8, 92, 42, , , , 
2025/1/9, 77, 47, , , , 
2025/1/10, 64, 33, , , , 
2025/1/11, 35, 3, , , , 
2025/1/12, 21, , , , , 
2025/1/13, 21, , , , , 
2025/1/14, 73, 50, , , , 
2025/1/15, 96, 45, , , , 
2025/1/16, 92, 39, , , , 
2025/1/17, 76, 49, , , , 
2025/1/18, 85, 41, , , , 
2025/1/19, 82, 43, , , , 
2025/1/20, 77, 44, , , , 
2025/1/21, 44, 32, , , , 
2025/1/22, 39, 51, , , , 
2025/1/23, 72, 41, , , , 
2025/1/24, 79, 54, , , , 
2025/1/25, 96, 49, , , , 
2025/1/26, 80, 50, , , , 
2025/1/27, 97, 44, , , , 
2025/1/28, 83, 66, , , , 
2025/1/29, 105, 46, , , , 
2025/1/30, 69, 35, , , , 
2025/1/31, 54, 57, , , , 
2025/2/1, 100, 42, 57, , , 
2025/2/2, 80, 29, 49, , , 
2025/2/3, 81, 27, 62, , , 
2025/2/4, 82, 30, 50, 16, 1, 4
2025/2/5, 67, 44, 74, 18, 2, 6
2025/2/6, 90, 40, 54, 24, 2, 6
2025/2/7, 72, 43, 54, 21, 2, 8
2025/2/8, 70, 44, 76, 23, 4, 6
2025/2/9, 79, 43, 80, 23, 2, 6
2025/2/10, 86, 44, 73, 26, 2, 7
2025/2/11, 76, 47, 82, 32, 1, 10
2025/2/12, 85, 47, 50, 22, 1, 8
2025/2/13, 74, 54, 65, 28, 3, 9
2025/2/14, 89, 46, 63, 21, 2, 7
2025/2/15, 91, 40, 67, 24, 4, 8
2025/2/16, 73, 44, 54, 19, 4, 8
2025/2/17, 72, 40, 27, 22, 2, 7
2025/2/18, 70, 53, , 26, 3, 9
2025/2/19, 91, 29, , 23, 2, 7
2025/2/20, 68, 55, 44, 24, 3, 19
2025/2/21, 111, 32, 40, 19, 1, 7
2025/2/22, 60, 31, 45, 20, 1, 8
2025/2/23, 75, 37, 70, 24, 2, 13
2025/2/24, 85, 40, 46, 24, 4, 11
2025/2/25, 64, 35, 64, 24, 4, 7
2025/2/26, 65, 61, 35, 34, 2, 13
2025/2/27, 87, 42, 74, 16, 1, 6
2025/2/28, 81, 46, 87, 22, 2, 7
2025/3/1, 93, 54, 83, 29, 2, 11
2025/3/2, 107, 44, 79, 21, 2, 9
2025/3/3, 79, 60, 41, 33, 2, 10
2025/3/4, 105, 44, 51, 25, 2, 9
2025/3/5, 76, 52, 83, 21, 4, 8
2025/3/6, 95, 65, 44, 21, 9, 8
2025/3/8, 78, 47, 51, 27, 2, 10
2025/3/9, 70, 44, 63, 23, 4, 12
2025/3/10, 83, 52, 62, 18, 15, 8
2025/3/11, 84, 42, 76, 20, 1, 9
2025/3/12, 68, 53, 98, 25, 2, 10
2025/3/13, 105, 50, 64, 23, 1, 11
2025/3/14, 97, 53, 56, 25, 2, 11
2025/3/15, 78, 42, 51, 16, 1, 7
2025/3/16, 60, 43, 97, 19, 3, 9
2025/3/17, 89, 56, 73, 16, 23, 7
2025/3/18, 102, 68, 102, 29, 4, 13
2025/3/19, 116, 60, 85, 24, 2, 9
2025/3/20, 112, 118, 66, 13, 1, 6
2025/3/21, 136, 57, 71, 19, 2, 8
2025/3/22, 89, 42, 56, 21, 1, 9
2025/3/23, 81, 44, 66, 22, 2, 14
2025/3/24, 84, 46, 62, 19, 2, 10
2025/3/25, 82, 47, 74, 15, 3, 7
2025/3/26, 108, 35, 54, 22, 2, 10
2025/3/27, 85, 43, 43, 22, 1, 11
2025/3/28, 101, 33, 46, 22, 1, 10
2025/3/29, 71, 45, 46, 15, 1, 10
2025/3/30, 75, 41, 88, 18, 1, 10
2025/3/31, 77, 57, 87, 33, 2, 14
2025/4/1, 101, 193, 86, 34, 3, 14
2024/10/19, 55, , 31, 8, 1, 5
2024/10/20, 20, , 21, 11, 1, 5
2024/10/21, 24, , 14, 13, 2, 7
2024/10/22, 16, , 37, 12, 2, 6
2024/10/23, 29, , 43, 11, 5, 5
2024/10/24, 43, , 47, 13, 4, 5
2024/10/25, 50, , 45, 16, 5, 6
2024/10/26, 89, , 40, 13, 5, 5
2024/10/27, 58, , 25, 9, 3, 4
2024/10/28, 56, , 33, 17, 14, 6
2024/10/29, 65, , 73, 20, 13, 7
2024/10/30, 107, , 58, 22, 5, 10
2024/10/31, 103, , 33, 23, 5, 7
2024/11/1, 87, , 36, 15, 5, 6
2024/11/2, 90, , 40, 17, 18, 6
2024/11/3, 91, , 49, 16, 8, 8
2024/11/4, 88, , 38, 24, 3, 10
2024/11/5, 96, , 56, 20, 3, 9
2024/11/6, 99, , 69, 20, 2, 10
2024/11/7, 88, , 53, 20, 3, 9
2024/11/8, 75, , 38, 22, 2, 9
2024/11/9, 73, , 33, 21, 2, 8
2024/11/10, 55, , 53, 15, 3, 7
2024/11/11, 77, , 30, 17, 3, 7
2024/11/12, 43, , 62, 28, 3, 10
2024/11/13, 67, , 41, 21, 3, 7
2024/11/14, 78, , 32, 14, 2, 5
2024/11/15, 57, , 53, 25, 3, 9
2024/11/16, 77, , 89, 29, 5, 12
2024/11/17, 93, , 51, 19, 3, 8
2024/11/18, 69, , 47, 19, 3, 7
2024/11/19, 66, , 30, 17, 3, 8
2024/11/20, 65, , 21, 21, 3, 7
2024/11/21, 64, , , , , 
2024/11/30, 81, , 46, 26, 5, 10
2024/12/1, 101, , 44, 21, 5, 9
2024/12/2, 70, , 40, 19, 6, 8
2024/12/3, 73, , 29, 15, 7, 7
2024/12/4, 86, , 58, 28, 4, 9
2024/12/5, 103, , 78, 24, 5, 11
2024/12/6, 96, , 49, 20, 7, 8
2024/12/7, 110, , 40, 18, 9, 6
2024/12/8, 62, , 42, 19, 8, 8
2024/12/9, 68, , 65, 30, 5, 13
2024/12/10, 85, , 84, 38, 6, 16
2024/12/11, 133, , 52, 21, 3, 5
2024/12/12, 60, , 75, 23, 6, 10
2024/12/13, 108, , 51, 26, 4, 10
2024/12/14, 92, , 54, 31, 4, 11
2024/12/15, 106, , 43, 21, 7, 8
2024/12/16, 81, , 40, 22, 8, 8
2024/12/17, 82, , 50, 24, 5, 8
2024/12/18, 126, , 41, 16, 7, 5
2024/12/19, 106, , 23, 13, 2, 4
2024/12/20, 40, , 33, 17, 6, 6
2024/12/21, 77, , 30, 12, 2, 4
2024/12/22, 47, , 36, 16, 1, 4
2024/12/23, 52, , 33, 28, 3, 12
2024/12/24, 83, , 36, 26, 3, 10
2024/12/25, 91, , 56, 20, 4, 8
2024/12/26, 137, , 46, 20, 2, 5
2024/12/27, 76, 32, 53, 26, 3, 8
2024/12/28, 99, , 49, 25, 3, 11
2023/7/2, 58, , 49, 10, 2, 3
2023/7/3, 52, , 55, 13, 4, 4
2023/7/4, 77, , 71, 14, 16, 4
2023/7/5, 89, , 54, 17, 7, 4
2023/7/6, 99, , 40, 14, 1, 4
2023/7/7, 60, , 35, 17, 5, 5
2023/7/8, 45, , 48, 18, 5, 5
2023/7/9, 69, , 47, 16, 1, 5
2023/7/10, 46, , 46, 15, 1, 4
2023/7/11, 53, , 48, 17, 2, 5
2023/7/12, 53, , 52, 13, 3, 5
2023/7/13, 52, , 52, 17, 5, 5
2023/7/14, 54, , 46, 17, 3, 4
2023/7/15, 64, , 78, 14, 2, 5
2023/7/16, 68, , 51, 13, 1, 5
2023/7/17, 41, , 58, 11, 2, 6
2023/7/18, 62, , 55, 16, 1, 6
2023/7/19, 55, , 57, 15, 2, 5
2023/7/20, 66, , 51, 13, 2, 5
2023/7/21, 53, , 58, 19, 1, 6
2023/7/22, 47, , 47, 15, 1, 5
2023/7/23, 55, , 36, 9, 1, 4
2023/7/24, 37, , 33, 11, 1, 5
2023/7/25, 27, , 57, 17, 1, 6
2023/7/26, 69, , 55, 18, 1, 8
2023/7/27, 79, , 26, 23, 3, 9
2023/7/28, 73, , 51, 23, 1, 9
2023/7/29, 72, , 56, 22, 3, 8
2023/7/30, 64, , 29, 17, 1, 7
2023/7/31, 31, , 36, 16, 1, 7
2023/8/1, 37, , 13, 21, 1, 4
2023/8/2, 34, , 41, 11, 1, 7
2023/8/3, 21, , 68, 13, 1, 5
2023/8/4, 59, , 24, 14, 1, 6
2023/8/5, 47, , 47, 16, 1, 6
2023/8/6, 51, , 34, 8, 1, 4
2023/8/7, 13, , 45, 17, 1, 7
2023/8/8, 51, , 44, 15, 1, 7
2023/8/9, 31, , 57, 5, , 4
2023/8/10, 32, , 54, 13, 1, 7
2023/8/11, 46, , 85, 24, 3, 9
2023/8/12, 72, , 65, 18, 3, 6
2023/8/13, 66, , 80, 19, 2, 7
2023/8/14, 63, , 32, 9, 1, 6
2023/8/15, 28, , 27, 12, 1, 5
2023/8/16, 41, , 22, 16, 1, 6
2023/8/17, 35, , 37, 19, 1, 7
2023/8/18, 47, , 43, 20, 2, 8
2023/8/19, 55, , 51, 22, 1, 7
2023/8/20, 73, , 31, 15, 3, 5
2023/8/21, 80, , , , , 
2023/8/23, 35, , 33, 11, 1, 4
2023/8/24, 29, , 28, 8, 1, 4
2023/8/25, 17, , 33, 11, 1, 4
2023/8/26, 38, , 44, 17, 3, 5
2023/8/27, 80, , 36, 9, 1, 4
2023/8/28, 34, , 39, 12, 1, 6
2023/8/29, 47, , 70, 15, 9, 5
2023/8/30, 56, , 74, 16, 2, 5
2023/8/31, 57, , 56, 21, 3, 6
2023/9/1, 91, , 52, 15, 13, 8
2023/9/3, 53, , 59, 11, 1, 6
2023/9/4, 53, , 52, 16, 1, 8
2023/9/5, 56, , 50, 17, 2, 8
2023/9/6, 53, , 56, 18, 2, 9
2023/9/7, 62, , 49, 10, 1, 5
2023/9/8, 41, , 37, 11, 1, 5
2023/9/9, 38, , 57, 10, 1, 4
2023/9/10, 42, , 36, 8, 1, 4
2023/9/11, 18, , 35, 12, 2, 5
2023/9/12, 28, , 54, 11, 1, 4
2023/9/13, 30, , 85, 17, 10, 6
2023/9/14, 67, , 74, 16, 12, 6
2023/9/15, 80, , 55, 19, 4, 7
2023/9/16, 69, , 48, 15, 9, 8
2023/9/17, 102, , 57, 15, 16, 6
2023/9/18, 78, , 49, 15, 2, 6
2023/9/19, 48, , 57, 20, 1, 8
2023/9/20, 50, , 55, 14, 1, 5
2023/9/21, 44, , 72, 14, 2, 5
2023/9/22, 59, , 59, 12, 2, 
2023/9/23, 40, , 50, 14, 5, 
2023/9/24, 51, , 42, 13, 3, 
2023/9/25, 40, , 36, 11, 2, 
2023/9/26, 31, , 40, 8, 1, 
2023/9/27, 32, , 16, 19, 8, 6
2023/9/28, 63, , , , , 
2023/4/2, 95, , 86, 11, 2, 5
2023/4/3, 84, , 87, 26, 5, 8
2023/4/4, 96, , 72, 28, 3, 10
2023/4/5, 98, , 64, 26, 3, 10
2023/4/6, 93, , 54, 17, 2, 6
2023/4/7, 87, , 42, 9, 5, 5
2023/4/8, 63, , 74, 9, 7, 5
2023/4/9, 82, , 61, 13, 5, 6
2023/4/10, 67, , 44, 16, 4, 6
2023/4/11, 70, , 44, 19, 4, 6
2023/4/12, 55, , 53, 17, 1, 7
2023/4/13, 40, , 42, 12, 1, 5
2023/4/14, 78, , 45, 18, 2, 9
2023/4/15, 64, , 66, 21, 2, 9
2023/4/16, 73, , 67, 17, 2, 5
2023/4/17, 73, , 55, 14, 1, 5
2023/4/18, 62, , 67, 19, 1, 7
2023/4/19, 62, , 56, 25, 2, 11
2023/4/20, 87, , 72, 25, 1, 10
2023/4/21, 88, , 58, 26, 2, 8
2023/4/22, 74, , 52, 16, 1, 6
2023/4/23, 72, , 43, 15, 1, 6
2023/4/24, 53, , 59, 14, 1, 6
2023/4/25, 71, , 52, 13, 1, 5
2023/4/26, 49, , 52, 20, 1, 6
2023/4/27, 79, , 49, 22, 2, 9
2023/4/28, 118, , 72, 19, 2, 6
2023/4/29, 83, , 64, 16, 1, 6
2023/4/30, 74, , 64, 14, 2, 5
2023/5/1, 77, , 51, 22, 1, 8
2023/5/2, 68, , 68, 20, , 6
2023/5/3, 75, , 77, 22, 4, 8
2023/5/4, 105, , 84, 13, 2, 5
2023/5/5, 92, , 73, 19, 4, 8
2023/5/6, 116, , 81, 24, 4, 9
2023/5/7, 107, , , , , 
2023/6/16, 76, , 78, 17, 1, 4
2023/6/17, 72, , 56, 19, 2, 4
2023/6/18, 50, , 60, 19, 1, 4
2023/6/19, 60, , 58, 19, 1, 4
2023/6/20, 46, , 68, 20, 3, 4
2023/6/21, 75, , 47, 23, 2, 5
2023/6/22, 69, , 48, 17, 1, 4
2023/6/23, 82, , 45, 12, 1, 4
2023/6/24, 90, , 35, 12, 1, 3
2023/6/25, 38, , 29, 4, 1, 2
2023/6/26, 41, , 30, 16, 1, 4
2023/6/27, 49, , 59, 18, 2, 5
2023/6/28, 60, , 44, 14, 1, 5
2023/6/29, 48, , 31, 17, 2, 4
2023/6/30, 37, , 24, 6, 1, 2
2023/7/1, 18, , 42, 12, 1, 4
2023/1/3, 35, , 37, 20, 1, 6
2023/1/4, 31, , 57, 23, 2, 10
2023/1/5, 82, , 40, 20, 6, 7
2023/1/6, 79, , 51, 19, 4, 7
2023/1/7, 72, , 59, 23, 5, 8
2023/1/8, 80, , 61, 22, 2, 8
2023/1/9, 75, , 66, 19, 5, 7
2023/1/10, 87, , 54, 24, 5, 6
2023/1/11, 87, , 43, 31, 2, 13
2023/1/12, 113, , 55, 30, 3, 13
2023/1/13, 103, , 41, 19, 3, 5
2023/1/14, 56, , 45, 30, 16, 7
2023/1/15, 76, , 82, 29, 2, 11
2023/1/16, 86, , 81, 35, 2, 10
2023/1/17, 111, , 60, 39, 2, 13
2023/1/18, 106, , 62, 24, 1, 10
2023/1/19, 81, , 13, 39, 4, 14
2023/1/20, 117, , 69, 29, 11, 12
2023/1/21, 121, , 51, 26, 2, 8
2023/1/22, 86, , 57, 21, 1, 6
2023/1/23, 80, , 33, 15, 1, 4
2023/1/24, 50, , 39, 15, 1, 4
2023/1/25, 47, , 59, 25, 3, 9
2023/1/26, 78, , 35, 20, 10, 6
2023/1/27, 72, , 49, 23, 7, 6
2023/1/28, 81, , 40, 24, 14, 8
2023/1/29, 54, , 77, 27, 5, 9
2023/1/30, 77, , 71, 26, 3, 9
2023/1/31, 86, , 49, 32, 2, 9
2023/2/1, 81, , 58, 18, 15, 6
2023/2/2, 108, , 76, 26, 2, 10
2023/2/3, 83, , 16, 14, 4, 4
2023/2/4, 46, , , , , 
2023/2/7, 60, , 69, 26, 2, 8
2023/2/8, 77, , 78, 23, 2, 7
2023/2/9, 86, , 52, 22, 10, 6
2023/2/10, 91, , 58, 20, 9, 8
2023/2/11, 101, , 63, 15, 1, 4
2023/2/12, 65, , 75, 24, 24, 6
2023/2/13, 86, , 49, 25, 2, 9
2023/2/14, 82, , 40, 18, 1, 6
2023/2/15, 50, , 37, 19, 1, 6
