date, pm25, pm10, o3, no2, so2, co
2024/12/20, 42, 46, 28, 17, 6, 7
2024/12/21, 57, 42, 28, 15, 1, 4
2024/12/22, 54, 24, 37, 16, 1, 4
2024/12/23, 51, 41, 26, 32, 2, 16
2024/12/24, 70, 60, 32, 28, 3, 12
2024/12/25, 108, 71, 58, 25, 3, 7
2024/12/26, 132, 44, 52, 26, 3, 7
2024/12/27, 79, 52, 49, 30, 3, 8
2024/12/28, 82, 61, 65, 37, 3, 11
2024/12/29, 88, 68, 47, 31, 3, 10
2024/12/30, 105, , , , , 
2023/7/2, 37, 18, 39, 15, 1, 
2023/7/3, 43, 26, 42, 15, 1, 
2023/7/4, 51, 34, 66, 15, 7, 
2023/7/5, 66, 30, 50, 13, 7, 
2023/7/6, 63, 22, 40, 13, 1, 4
2023/7/7, 44, , , , , 
2023/9/20, 35, 24, 42, 14, 1, 3
2023/9/21, 47, 30, 54, 15, 4, 3
2023/9/22, 48, 25, 42, 11, 1, 2
2023/9/23, 38, 33, 43, 15, 10, 3
2023/9/24, 50, 27, 35, 13, 3, 2
2023/9/25, 29, 31, 32, 14, 2, 6
2023/9/26, 43, 27, 35, 14, 1, 3
2023/9/27, 34, 29, 21, 17, 7, 6
2023/9/28, 47, , , , , 
2023/5/26, 75, 35, 58, 23, 2, 6
2023/5/27, 60, 34, 46, 15, 1, 4
2023/5/28, 64, 27, 60, 14, 6, 3
2023/5/29, 66, 25, 57, 15, 4, 4
2023/5/30, 58, 37, 52, 25, 1, 7
2023/5/31, 67, 41, 48, 25, 1, 8
2023/6/1, 73, 44, 74, 17, 2, 4
2023/6/2, 88, 47, 92, 16, 1, 5
2023/6/3, 80, 45, 70, 20, 3, 5
2023/6/4, 65, 35, 59, 18, 10, 5
2023/6/5, 62, 42, 42, 15, 1, 4
2023/6/6, 77, 35, 56, 15, 19, 4
2023/6/7, 75, 38, 59, 20, 1, 6
2023/6/8, 76, 38, 66, 21, 2, 7
2023/6/9, 87, 45, 96, 24, 1, 9
2023/6/10, 74, 44, 51, 20, 1, 8
2023/6/11, 68, 42, 71, 20, 1, 8
2023/6/12, 80, 45, 74, 22, 3, 8
2023/6/13, 64, 44, 47, 23, 1, 8
2023/6/14, 50, 46, 56, 21, 1, 5
2023/6/15, 64, 49, 67, 21, 1, 4
2023/6/16, 73, 43, 77, 18, 3, 4
2023/6/17, 68, 41, 65, 15, 1, 3
2023/6/18, 61, 42, 52, 20, 1, 5
2023/6/19, 61, 48, 51, 17, 1, 4
2023/6/20, 57, 48, 41, 18, 2, 4
2023/6/21, 69, 45, 47, 18, 2, 4
2023/6/22, 67, 44, 39, 19, 1, 4
2023/6/23, 61, 46, 37, 18, 1, 3
2023/6/24, 65, 38, 39, 14, 1, 3
2023/6/25, 51, 26, 32, 13, 3, 2
2023/6/26, 26, 21, 31, 7, , 1
2023/6/27, 26, 30, , 14, , 3
2023/6/28, 48, 26, 45, 18, 4, 2
2023/6/29, 48, 22, 32, 19, , 
2023/6/30, 35, 20, 31, 14, 1, 
2023/7/1, 27, 21, 24, 12, 1, 
2023/1/3, 49, 29, 32, 22, 1, 7
2023/1/4, 45, 51, 44, 27, 3, 9
2023/1/5, 75, 49, 33, 20, 4, 6
2023/1/6, 64, 45, 40, 24, 3, 6
2023/1/7, 67, 50, 44, 26, 4, 8
2023/1/8, 80, 46, 54, 23, 1, 7
2023/1/9, 68, 45, 51, 21, 5, 6
2023/1/10, 75, 53, 51, 27, 6, 8
2023/1/11, 89, 54, 56, 34, 3, 9
2023/1/12, 97, 59, 48, 30, 3, 9
2023/1/13, 101, 37, 37, 19, 1, 5
2023/1/14, 48, 50, 38, 28, 12, 7
2023/1/15, 72, 56, 79, 28, 3, 8
2023/1/16, 82, 67, 65, 40, 4, 12
2023/1/17, 114, 67, 65, 36, 2, 10
2023/1/18, 106, 57, 80, 32, 2, 10
2023/1/19, 91, 72, 63, 38, 3, 12
2023/1/20, 104, 68, 64, 35, 14, 10
2023/1/21, 110, 65, 54, 33, 2, 9
2023/1/22, 88, 51, 60, 22, 2, 6
2023/1/23, 78, 44, 34, 19, 1, 5
2023/1/24, 57, 38, 45, 21, 1, 6
2023/1/25, 53, 56, 35, 27, 2, 9
2023/1/26, 71, 54, 35, 20, 14, 6
2023/1/27, 73, 51, 43, 26, 12, 7
2023/1/28, 70, 54, 45, 29, 12, 8
2023/1/29, 77, 58, 63, 27, 6, 8
2023/1/30, 78, 71, 52, 25, 5, 8
2023/1/31, 66, 80, 49, 27, 3, 8
