date, pm25, pm10, o3, no2, so2, co
2018/9/24, 9, 27, 46, 15, 5, 9
2018/9/26, 40, 28, 37, 20, 9, 6
2018/9/27, 72, 22, 40, 24, 2, 8
2018/5/17, 53, 35, 46, 19, 3, 6
2018/5/18, 65, 35, 55, 18, 13, 6
2018/5/19, 67, 36, 57, 25, 6, 7
2018/5/20, 83, 38, 65, 19, 8, 4
2018/5/21, 75, 24, 76, 17, 3, 5
2018/5/22, 71, 31, 63, 18, 7, 6
2018/5/23, 88, 30, 74, 19, 8, 6
2018/5/24, 86, 36, 67, 22, 5, 8
2018/5/25, 62, 35, 61, 21, 13, 7
2018/5/26, 73, 33, 48, 17, 23, 4
2018/5/27, 66, 23, 65, 16, 18, 4
2018/5/28, 55, 24, 67, 15, 15, 4
2018/5/29, 67, 37, 53, 26, 5, 8
2018/5/30, 58, 30, 47, 20, 15, 8
2018/5/31, 67, 41, 43, 27, 6, 9
2018/6/1, 62, 39, 43, 21, 1, 6
2018/6/2, 94, 42, 58, 18, 22, 6
2018/6/3, 59, 40, 55, 10, 11, 3
2018/6/4, 51, 27, 32, 9, 21, 2
2018/6/5, 37, 31, 47, 12, 2, 4
2018/6/6, 86, 43, 111, 29, 10, 8
2018/6/7, 77, 46, 86, 21, 22, 6
2018/6/8, 81, 45, 76, 18, 16, 5
2018/6/9, 56, 30, 52, 16, 11, 5
2018/6/10, 69, 28, 42, 17, 13, 4
2018/6/11, 64, 23, 70, 14, 3, 4
2018/6/12, 82, 33, 59, 24, 14, 8
2018/6/13, 95, 39, 26, 33, 8, 10
2018/6/14, 63, 19, 25, 30, 1, 10
2018/6/15, 65, 11, 25, 22, 3, 8
2018/6/16, 80, 16, 60, 25, 2, 7
2018/6/17, 74, 25, 44, 18, 1, 5
2018/6/18, 43, 26, 35, 20, 1, 7
2018/6/19, 51, 22, 16, 27, 2, 11
2018/6/20, 51, 22, 29, 21, 3, 8
2018/6/21, 50, 26, 35, 20, 1, 5
2018/6/22, 72, 25, 26, 25, 1, 8
2018/6/23, 50, 15, 30, 17, 2, 6
2025/8/2, , 11, 54, 12, 5, 4
2025/8/3, , 22, 56, 10, 7, 2
2025/8/4, , 16, 54, 14, 1, 3
2025/8/5, , 24, 46, 12, 1, 3
2025/8/6, , 19, 19, 12, 1, 3
2025/8/7, , 14, 43, 16, 1, 4
2025/8/8, , 17, 51, 16, 2, 4
2025/8/9, , 19, 59, 24, 7, 5
2025/8/10, , 30, 82, 14, 8, 3
2025/8/11, , 25, 79, 21, 1, 6
2025/8/12, , 17, 66, 23, 7, 6
2025/8/13, , 20, 54, 21, 1, 7
2025/8/14, , 20, 62, 24, 1, 6
2025/8/15, , 27, 41, 25, 1, 6
2025/8/16, , 13, 44, 17, 2, 4
2025/8/17, , 20, 45, 9, 14, 2
2025/8/18, , 17, 46, 14, 1, 3
2025/8/19, , 19, 52, 15, 8, 3
2025/8/20, , 25, 49, 14, 1, 2
2025/8/21, , 24, 47, 25, 2, 7
2025/8/22, , 23, 39, 19, 6, 5
2025/8/23, , 22, 56, 19, 1, 5
2025/8/24, , 15, 62, 11, 1, 3
2025/8/25, , 9, 62, 14, 7, 3
