date, pm25, pm10, o3, no2, so2, co
2025/1/11, 34, , 20, 9, 1, 3
2025/1/12, 24, , 20, 11, 1, 3
2025/1/13, 25, , 39, 18, 1, 7
2025/1/14, 44, , 46, 26, 6, 7
2025/1/15, 70, , 50, 19, 4, 5
2025/1/16, 63, , 49, 22, 5, 5
2025/1/17, 66, , 76, 22, 3, 6
2025/1/18, 74, , 64, 21, 1, 5
2025/1/19, 69, , 61, 20, 1, 5
2025/1/20, 71, , 39, 15, 1, 4
2025/1/21, 47, , 45, 21, 2, 5
2025/1/22, 51, , 48, 19, 9, 4
2025/1/23, 71, , 55, 19, 2, 5
2025/1/24, 58, , 61, 22, 14, 6
2025/1/25, 80, , 73, 19, 10, 6
2025/1/26, 69, , 66, 20, 2, 5
2025/1/27, 66, , 71, 23, 3, 6
2025/1/28, 68, , 68, 28, 2, 7
2025/1/29, 71, , 48, 29, 2, 9
2025/1/30, 61, , 37, 22, 2, 7
2025/1/31, 71, , 54, 21, 1, 6
2025/2/1, 65, , 56, 14, 11, 4
2025/2/2, 61, , 53, 16, 2, 5
2025/2/3, 62, , 53, 20, 1, 6
2025/2/4, 59, , 57, 18, 1, 5
2025/2/5, 58, , 69, 17, 2, 4
2025/2/6, 70, , 58, 23, 2, 5
2025/2/7, 65, , 50, 20, 2, 4
2025/2/8, 56, , 66, 19, 4, 4
2025/2/9, 65, , 82, 19, 2, 5
2025/2/10, 67, , 71, 22, 2, 6
2025/2/11, 60, , 76, 26, 2, 6
2025/2/12, 76, , 52, 25, 2, 7
2025/2/13, 63, , 57, 19, 2, 5
2025/2/14, 70, , 57, 18, 2, 5
2025/2/15, 75, , 80, 18, 3, 5
2025/2/16, 66, , 50, 14, 3, 4
2025/2/17, 68, , 56, 18, 2, 5
2025/2/18, 51, , 46, 23, 4, 6
2025/2/19, 69, , 22, 24, 3, 5
2025/2/20, 54, , 50, 23, 2, 8
2025/2/21, 74, , 44, 15, 1, 4
2025/2/22, 49, , 45, 15, 1, 4
2025/2/23, 51, , 67, 19, 2, 8
2025/2/24, 60, , 45, 19, 6, 5
2025/2/25, 53, , 67, 25, 4, 6
2025/2/26, 55, , 36, 31, 2, 8
2025/2/27, 72, , 73, 11, 2, 3
2025/2/28, 63, , 69, 17, 2, 5
2025/3/1, 70, , 75, 22, 2, 7
2025/3/2, 76, , 79, 19, 2, 5
2025/3/3, 74, , 36, 36, 2, 10
2025/3/4, 83, , 45, 27, 2, 6
2025/3/5, 67, , 88, 21, 6, 6
2025/3/6, 81, , 58, 17, 6, 6
2025/3/7, 81, , 54, 23, 3, 5
2025/3/8, 66, , 53, 23, 1, 6
2025/3/9, 66, , 66, 22, 4, 7
2025/3/10, 75, , 63, 24, 17, 6
2025/3/11, 77, , 83, 18, 2, 5
2025/3/12, 61, , 95, 21, 2, 7
2025/3/13, 81, , 63, 21, 1, 6
2025/3/14, 73, , 51, 23, 1, 6
2025/3/15, 53, , 48, 18, 1, 6
2025/3/16, 53, , 77, 19, 4, 6
2025/3/17, 69, , 61, 13, 17, 5
2025/3/18, 73, , 104, 18, 5, 7
2025/3/19, 87, , 77, 20, 2, 5
2025/3/20, 86, , 56, 11, 1, 4
2025/3/21, 100, , 63, 17, 2, 5
2025/3/22, 67, , 53, 20, 1, 5
2025/3/23, 61, , 70, 21, 2, 7
2025/3/24, 66, , 63, 21, 2, 6
2025/3/25, 67, , 61, 15, 4, 4
2025/3/26, 84, , 54, 23, 2, 5
2025/3/27, 72, , 43, 22, 1, 6
2025/3/28, 71, , 45, 23, 1, 5
2025/3/29, 53, , 52, 20, 1, 5
2025/3/30, 56, , 82, 19, 1, 5
