date, pm25, pm10, o3, no2, so2, co
2025/1/11, 51, 17, 22, 9, 1, 2
2025/1/12, 55, 14, 21, 16, 1, 4
2025/1/13, 34, 43, 43, 34, 6, 11
2025/1/14, 79, 50, 41, 32, 10, 10
2025/1/15, 88, 45, 37, 29, 10, 9
2025/1/16, 83, 49, 52, 39, 12, 10
2025/1/17, 78, 52, 50, 37, 5, 12
2025/1/18, 87, 48, 69, 32, 1, 10
2025/1/19, 88, 41, 75, 26, 3, 8
2025/1/20, 80, 42, 42, 24, 16, 8
2025/1/21, 63, 41, 44, 28, , 7
2025/1/22, 69, 70, 57, 47, 6, 13
2025/1/23, 120, 56, 77, 39, 6, 12
2025/1/24, 100, 64, 59, 31, 31, 8
2025/1/25, 111, 59, 93, 35, 15, 9
2025/1/26, 105, 41, 69, 24, 3, 7
2025/1/27, 68, 47, 58, 35, 5, 9
2025/1/28, 71, 52, 73, 41, 3, 11
2025/1/29, 80, 43, 56, 32, 2, 10
2025/1/30, 69, 36, 39, 28, 3, 8
2025/1/31, 63, 46, 57, 27, 2, 9
2025/2/1, 65, 46, 62, 24, 13, 6
2025/2/2, 92, 39, 52, 24, 2, 7
2025/2/3, 84, 31, 57, 19, 3, 6
2025/2/4, 68, 35, 53, 28, 3, 8
2025/2/5, 74, 45, 54, 34, 3, 10
2025/2/6, 86, 46, 54, 30, 2, 9
2025/2/7, 76, 44, 44, 31, 4, 9
2025/2/8, 66, 44, 55, 28, 7, 8
2025/2/9, 72, 41, 79, 26, 3, 7
2025/2/10, 67, 45, 72, 40, 2, 11
2025/2/11, 77, 49, 72, 33, 2, 9
2025/2/12, 78, 38, 48, 25, 1, 8
2025/2/13, 64, 49, 56, 29, 2, 8
2025/2/14, 77, 47, 67, 24, 4, 7
2025/2/15, 85, 38, 60, 24, 3, 7
2025/2/16, 66, 39, 52, 16, 4, 5
2025/2/17, 64, 40, 61, 22, 3, 7
2025/2/18, 68, 38, 35, 30, 5, 9
2025/2/19, 69, 35, 17, 27, 2, 8
2025/2/20, 68, 51, 63, 32, 2, 11
2025/2/21, 98, 50, 39, 33, 7, 9
2025/2/22, 99, 34, 40, 21, 2, 7
2025/2/23, 79, 28, 49, 19, 1, 7
2025/2/24, 62, 37, 41, 27, , 7
2025/2/25, 60, 42, 42, 38, , 10
2025/2/26, 62, 48, 23, 45, 5, 12
2025/2/27, 67, 54, 78, 24, 8, 5
2025/2/28, 82, 58, 67, 36, 8, 7
2025/3/1, 117, 45, 73, 30, 4, 8
2025/3/2, 87, 40, 91, 24, 4, 6
2025/3/3, 72, 47, 35, 39, 5, 11
2025/3/4, 78, 43, 40, 30, 5, 8
2025/3/5, 72, 59, 95, 31, 6, 6
2025/3/6, 85, 61, 69, 26, 7, 6
2025/3/7, 84, 44, 61, 26, 3, 5
2025/3/8, 64, 42, 67, 32, 2, 7
2025/3/9, 67, , 4, 42, 2, 8
2025/3/12, 57, 48, 74, 31, 3, 8
2025/3/13, 73, 47, 75, 28, 2, 7
2025/3/14, 65, 43, 43, 25, 4, 8
2025/3/15, 63, 28, 42, 19, 1, 5
2025/3/16, 42, 43, 97, 25, 11, 6
