date, pm25, pm10, o3, no2, so2, co
2025/1/24, 87, 56, 3, 32, , 
2025/1/25, 98, 51, , 28, , 
2025/1/26, 84, 43, , 25, , 
2025/1/27, 77, 48, , 25, , 
2025/1/28, 79, 57, , 31, , 
2025/1/29, 93, 45, , 35, , 
2025/1/30, 73, 47, , 31, , 
2025/1/31, 77, 48, , 27, , 
2025/2/1, 77, 36, , 25, , 
2025/2/2, 76, 33, , 19, , 
2025/2/3, 81, 32, , 22, , 
2025/2/4, 82, 35, , 22, , 
2025/2/5, 70, 45, , 24, , 
2025/2/6, 89, 46, , 27, , 
2025/2/7, 76, 39, 59, 29, , 
2025/2/8, 63, 42, 49, 26, , 
2025/2/9, 71, 45, 67, 23, , 
2025/2/10, 79, 43, 93, 23, , 
2025/2/11, 67, 56, 76, 28, , 
2025/2/12, 91, 38, 84, 32, , 
2025/2/13, 61, 49, 51, 25, , 
2025/2/14, 76, 44, 60, 28, , 
2025/2/15, 86, 41, 66, 22, , 
2025/2/16, 76, 40, 84, 24, , 
2025/2/17, 65, 35, 52, 15, , 
2025/2/18, 60, 36, 66, 17, , 
2025/2/19, 67, 29, 47, 24, , 
2025/2/20, 62, 51, 22, 22, , 
2025/2/21, 101, 38, 60, 28, , 
2025/2/22, 75, 28, 44, 20, , 
2025/2/23, 66, 38, 50, 18, , 
2025/2/24, 85, 41, 78, 25, , 
2025/2/25, 70, 45, 44, 25, , 
2025/2/26, 76, 60, 72, 35, , 
2025/2/27, 81, 53, 31, 41, , 
2025/2/28, 83, 48, 83, 13, , 
2025/3/1, 91, 54, 90, 23, , 
2025/3/2, 104, 47, 94, 30, , 
2025/3/3, 78, 49, 92, 23, , 
2025/3/4, 86, 43, 42, 40, , 
2025/3/5, 69, 59, 42, 29, , 
2025/3/6, 88, 58, 103, 26, , 
2025/3/7, 74, 47, 72, 21, , 
2025/3/8, 70, 41, 66, 25, , 
2025/3/9, 67, 46, 65, 28, , 
2025/3/10, 78, 57, 76, 24, , 
2025/3/11, 87, 48, 66, 27, , 
2025/3/12, 72, 57, 90, 24, , 
2025/3/13, 89, 51, 108, 30, , 
2025/3/14, 74, 44, 75, 25, , 
2025/3/15, 62, 34, 51, 23, , 
2025/3/16, 49, 48, 45, 20, , 
2025/3/17, 76, 54, 97, 22, , 
2025/3/18, 78, 63, 71, 17, , 
2025/3/19, 98, 63, 132, 22, , 
2025/3/20, 86, 89, 93, 26, , 
2025/3/21, 85, 51, 71, 12, , 
2025/3/22, 65, 42, 60, 22, , 
2025/3/23, 77, 42, 61, 23, , 
2025/3/24, 80, 45, 84, 23, , 
2025/3/25, 77, 54, 72, 26, , 
2025/3/26, 108, 39, 89, 17, , 
2025/3/27, 85, 46, 65, 26, , 
2025/3/28, 83, 28, 55, 24, , 
2025/3/29, 48, 39, 46, 20, , 
2025/3/30, 65, 41, 60, 25, , 
2025/3/31, 77, 55, 94, 23, , 
2025/4/1, 93, 58, 100, 33, , 
2024/10/19, 56, 23, , 11, , 
2024/10/20, 38, 12, , 12, , 
2024/10/21, 29, 9, , 15, , 
2024/10/22, 25, 14, , 13, , 
2024/10/23, 28, 26, , 16, , 
2024/10/24, 50, 31, , 16, , 
2024/10/25, 59, 45, , 22, , 
2024/10/26, 87, 30, , 16, , 
2024/10/27, 49, 19, , 10, , 
2024/10/28, 43, 46, , 19, , 
2024/10/29, 70, 50, , 23, , 
2024/10/30, 82, 50, , 27, , 
2024/10/31, 93, 47, , 25, , 
2024/11/1, 81, 33, , 17, , 
2024/11/2, 66, 37, , 17, , 
2024/11/3, 77, 19, , 23, , 
2024/11/4, 53, , , 26, , 
2024/11/7, 79, 48, 58, 24, , 
2024/11/8, 82, 45, 40, 28, , 
2024/11/9, 68, 39, 33, 24, , 
2024/11/10, 58, 39, 43, 21, , 
2024/11/11, 66, 37, 32, 28, , 
2024/11/12, 48, 49, 53, 27, , 
2024/11/13, 77, 45, 44, 26, , 
2024/11/14, 66, 26, 34, 17, , 
2024/11/15, 38, 39, 52, 28, , 
2024/11/16, 61, 56, 79, 31, , 
2024/11/17, 87, 45, 58, 36, , 
2024/11/18, 77, 36, 57, 24, , 
2024/11/19, 68, 33, 24, 30, , 
2024/11/20, 72, , 22, 24, , 
2023/8/24, 14, 11, , , , 
2023/8/25, 22, 15, , , , 
2023/8/26, 26, 23, , , , 
2023/8/27, 57, 10, , , , 
2023/8/28, 32, 14, , , , 
2023/8/29, 34, 17, , , , 
2023/8/30, 42, , , , , 
2023/9/27, 40, 24, 36, 9, , 
2023/9/28, 36, , 21, 20, , 
2023/4/2, 82, 50, 97, 11, , 
2023/4/3, 78, 54, 93, 31, , 
2023/4/4, 72, , 72, 29, , 
2023/4/12, 48, 19, 44, 21, , 
2023/4/13, 43, 33, 44, 23, , 
2023/4/14, 54, 41, 49, 24, , 
2023/4/15, 70, 41, 56, 23, , 
2023/4/16, 64, 46, 74, 17, , 
2023/4/17, 70, 27, 58, 14, , 
2023/4/18, 50, 36, 55, 26, , 
2023/4/19, 65, 47, 79, 28, , 
2023/4/20, 78, 53, 75, 31, , 
2023/4/21, 87, 38, 50, 27, , 
2023/4/22, 64, 35, 53, 15, , 
2023/4/23, 61, 37, 41, 21, , 
2023/4/24, 60, 40, 66, 17, , 
2023/4/25, 70, 35, 52, 20, , 
2023/4/26, 63, 51, 72, 25, , 
2023/4/27, 80, 66, 59, 32, , 
2023/4/28, 103, 53, 79, 26, , 
2023/4/29, 88, 52, 71, 21, , 
2023/4/30, 84, 44, 79, 18, , 
2023/5/1, 73, 41, 60, 19, , 
2023/5/2, 67, 43, 66, 20, , 
2023/5/3, 78, 55, 75, 23, , 
2023/5/4, 90, 45, 76, 17, , 
2023/5/5, 78, 60, 84, 28, , 
2023/5/6, 111, 53, 83, 24, , 
2023/5/7, 95, 37, 85, 20, , 
2023/5/8, 70, 37, 56, 24, , 
2023/5/9, 71, 33, 41, 24, , 
2023/5/10, 57, 42, 60, 29, , 
2023/5/11, 78, 45, 63, 30, , 
2023/5/12, 87, 46, 80, 30, , 
2023/5/13, 87, 40, 49, 27, , 
2023/5/14, 70, 31, 61, 19, , 
2023/5/15, 61, 27, 40, 21, , 
2023/5/16, 58, 44, 44, 25, , 
2023/5/17, 81, 48, 71, 28, , 
2023/5/18, 88, 38, 70, 22, , 
2023/5/19, 75, 40, 73, 27, , 
2023/5/20, 83, 45, 60, 24, , 
2023/5/21, 85, 24, 65, 14, , 
2023/5/22, 56, 34, 63, 21, , 
2023/5/23, 74, 46, 73, 30, , 
2023/5/24, 95, 45, 67, 28, , 
2023/5/25, 92, 44, 67, 25, , 
2023/5/26, 77, 37, 59, 15, , 
2023/5/27, 64, 38, 72, 16, , 
2023/5/28, 71, 32, 61, 15, , 
2023/5/29, 66, 32, 54, 30, , 
2023/5/30, 63, 42, 50, 26, , 
2023/5/31, 77, 41, 81, 19, , 
2023/6/1, 75, 44, 102, 18, , 
2023/6/2, 84, 47, 85, 21, , 
2023/6/3, 90, 35, 13, 29, , 
2023/6/4, 65, , , , , 
2023/1/3, 49, 24, 28, 22, , 
2023/1/4, 41, 47, 1, 33, , 
2023/1/5, 67, 46, , 27, , 
2023/1/6, 66, 47, 47, 26, , 
2023/1/7, 71, 53, 57, 27, , 
2023/1/8, 83, 49, 67, 23, , 
2023/1/9, 74, 50, 59, 23, , 
2023/1/10, 86, 53, 50, 31, , 
2023/1/11, 84, 53, 57, 36, , 
